2832.0293,-1224.3556,-3104.671,135.267,199.70366,4972.929,-1742.1462,-1933.585,6134.867,2059.8123,838.3029,105.09893,-521.3682,-374.71075,-331.98828,-3845.4648,-5857.741,-5657.908,-2665.7937,-4100.592,-3479.0767,2903.0945,-2334.1875,1810.8467,-8272.068,-6818.335,-3742.3083,-6428.0283,-1949.3042,965.4838,-2040.6241,-2769.3508,-4627.217,-5431.867,-8616.361,-2015.5842,1524.6875,796.23846,3244.7034,-718.53033,-6287.324,-590.94714,-1216.999,1149.8597,-3460.4563,1180.8842,-9002.034,-5409.2954,1766.8676,-4936.6245,-2385.0308,-1635.2083,2280.884,5580.895,-5742.194,-2321.531,-6773.8457,1031.3694,-1054.6522,-5021.6978,-743.2819,145.0064,4229.727,728.14856,-2623.9749,-1240.4119,-1902.3593,-1931.7361,-3525.0903,-2730.472,-6184.417,847.45276,1681.1392,2272.3408,-1376.3145,-3083.7852,1612.2181,-6123.316,-4223.549,-7645.472,-2715.0498,-3971.5059,3133.8184,2124.7898,-1369.7974,-5439.751,-2510.6377,-5853.793,-1140.6077,-7773.3203,1945.4089,-5932.943,1612.9456,-5164.2534,-6195.494,-6102.843,-1647.6237,1322.9567,371.78732,-2629.9075,-1181.664,-4162.5547,-2406.3225,-4569.144,1943.1893,2230.2993,-3879.1943,2240.4163,-3878.2603,-1608.5197,-324.4696,2325.8567,-4208.8228,-1333.5133,-277.33084,2002.302,-1058.6599,-6359.4995,5013.352,-3814.1257,1411.41,-6819.888,2552.548,-474.3294,-2933.9365,3395.888,-6107.7456,-1061.9642,1.0
2687.3303,-1167.7533,-2927.5361,133.91333,176.22916,4708.437,-1666.4711,-1813.673,5830.6094,1962.3767,811.2509,72.85684,-491.99826,-385.29846,-295.4646,-3679.625,-5525.0815,-5372.3247,-2528.1648,-3911.9973,-3276.9321,2709.9343,-2227.723,1711.513,-7829.819,-6481.9624,-3533.243,-6098.442,-1851.0227,907.8421,-1951.8942,-2632.0547,-4349.077,-5130.871,-8198.149,-1884.6888,1413.8519,754.3114,3069.45,-674.1511,-5923.2095,-589.77936,-1156.8314,1006.85504,-3287.5642,1111.142,-8516.985,-5162.409,1707.5627,-4615.246,-2256.9678,-1569.7191,2161.661,5319.0737,-5417.0786,-2210.54,-6445.753,984.3262,-939.4074,-4794.4077,-676.6702,152.70345,3995.6853,679.043,-2491.4167,-1178.417,-1823.3591,-1819.4314,-3367.034,-2583.6318,-5895.596,783.5404,1591.083,2171.1296,-1326.3889,-2950.3325,1542.3457,-5747.927,-3980.265,-7248.979,-2568.3423,-3752.6013,2982.5461,2028.6321,-1273.2738,-5181.437,-2385.3042,-5523.165,-1078.1405,-7394.517,1831.589,-5616.9565,1507.9557,-4902.9634,-5822.871,-5760.2173,-1526.2711,1250.9496,349.69073,-2510.0295,-1108.9249,-3951.8643,-2293.8906,-4342.67,1837.9209,2135.0754,-3674.6907,2120.8264,-3686.0325,-1540.6727,-302.3864,2216.737,-3975.6797,-1257.2363,-265.76068,1924.4829,-1005.516,-6053.6567,4756.068,-3600.4897,1279.8292,-6510.322,2429.6272,-439.15106,-2776.0312,3213.3528,-5826.509,-1019.60443,1.0
2742.9766,-1191.6954,-2980.137,152.56021,226.44548,4841.6235,-1725.6976,-1820.9745,5985.0947,2013.3196,798.7103,42.43616,-486.91476,-449.96857,-301.37805,-3776.6028,-5641.4717,-5493.5854,-2606.5564,-4040.0708,-3369.4292,2710.785,-2270.0525,1739.7786,-7990.626,-6611.19,-3691.7988,-6278.444,-1898.9149,888.7137,-2016.3522,-2652.8264,-4436.7705,-5175.874,-8384.511,-1942.6875,1428.1073,792.4522,3125.6436,-731.8734,-6056.0063,-624.77765,-1187.0654,990.2655,-3352.8855,1135.4482,-8701.506,-5303.5093,1737.512,-4688.733,-2323.5442,-1610.065,2225.136,5463.9487,-5529.037,-2284.1235,-6549.338,1038.8242,-917.4928,-4892.198,-683.97363,143.35515,4108.6143,675.9127,-2561.9475,-1208.9778,-1900.6715,-1836.4745,-3424.1665,-2638.006,-6019.264,808.5833,1662.49,2230.2905,-1361.271,-3007.749,1576.6725,-5892.021,-4048.1616,-7399.8813,-2646.7173,-3838.8655,3081.7131,2079.3767,-1233.4249,-5289.7163,-2458.313,-5621.715,-1104.2433,-7537.203,1879.6368,-5784.6597,1528.978,-4974.2095,-5931.8467,-5889.295,-1561.9755,1337.9662,398.82132,-2586.514,-1090.635,-4033.8672,-2322.7927,-4374.577,1883.5337,2192.2903,-3784.4998,2173.6455,-3768.743,-1579.3885,-301.0189,2303.2957,-4053.2346,-1328.3259,-267.89923,1982.4913,-1044.5201,-6203.923,4863.031,-3667.6292,1279.8417,-6661.017,2470.2888,-470.1313,-2825.377,3296.967,-5967.8623,-1079.46,1.0
2869.8135,-1226.8926,-3099.9812,133.81638,207.58218,5034.443,-1772.9384,-1923.5074,6199.795,2082.9504,815.83997,83.70256,-512.1694,-433.99435,-327.87378,-3888.3818,-5898.9575,-5694.036,-2683.2566,-4135.054,-3496.6406,2927.3022,-2377.4336,1817.6716,-8291.367,-6900.0083,-3769.5532,-6504.3896,-1979.324,978.03424,-2062.0369,-2785.5967,-4654.916,-5462.2773,-8680.932,-2025.5404,1483.0502,825.57874,3256.541,-716.23676,-6307.1143,-601.0819,-1265.2249,1099.783,-3483.6987,1198.2899,-9096.907,-5485.5977,1813.8455,-4888.7393,-2420.263,-1690.7458,2316.5989,5649.8276,-5757.5425,-2358.8625,-6861.5557,1034.1843,-1030.8724,-5082.25,-743.46405,134.02583,4228.298,711.8959,-2635.2576,-1249.811,-1962.3282,-1930.242,-3594.156,-2749.03,-6257.0195,831.9355,1703.0078,2328.3298,-1399.716,-3125.3748,1637.6858,-6155.87,-4236.0464,-7706.4316,-2713.2317,-4022.1987,3155.1775,2180.8928,-1387.6084,-5543.4126,-2548.2307,-5876.202,-1150.7649,-7854.8213,1932.1276,-5972.4507,1615.7749,-5185.7495,-6194.7197,-6138.3853,-1653.5939,1341.3859,385.54926,-2658.1418,-1173.612,-4193.426,-2417.37,-4605.008,1978.7842,2278.009,-3920.0159,2253.4688,-3912.3079,-1638.6779,-318.54126,2371.7292,-4221.8345,-1348.7238,-306.246,2027.0383,-1071.9862,-6449.206,5044.2476,-3832.7908,1382.1616,-6912.46,2581.1968,-515.4969,-2954.4731,3453.4902,-6172.2075,-1075.6876,1.0
3137.8435,-1348.4828,-3411.08,130.62189,211.46841,5463.068,-1941.1052,-2126.2073,6714.9062,2247.8354,863.2885,92.96377,-579.8658,-495.91534,-351.25253,-4288.305,-6396.4165,-6200.946,-2954.364,-4528.9253,-3825.4016,3187.6826,-2600.7866,1962.3141,-9048.291,-7524.851,-4116.5137,-7102.993,-2190.475,1066.3085,-2234.6448,-3064.1118,-5081.013,-5969.0747,-9445.184,-2227.0325,1581.7184,875.0116,3530.3892,-786.0424,-6881.6274,-657.20874,-1365.5732,1180.0298,-3786.0652,1318.3887,-9917.675,-5983.7725,1960.2175,-5341.6104,-2644.064,-1859.2328,2503.99,6132.8003,-6276.175,-2548.4731,-7469.482,1113.9723,-1107.9745,-5563.411,-831.52966,131.85112,4561.5635,759.5678,-2885.426,-1364.342,-2143.7903,-2064.538,-3885.6514,-3011.4705,-6820.1685,897.53284,1842.5969,2530.3994,-1517.3652,-3414.5505,1784.4364,-6724.387,-4620.212,-8416.614,-2966.2317,-4383.1367,3432.5376,2371.043,-1508.8567,-6021.279,-2767.5962,-6413.3896,-1238.3062,-8584.158,2106.0693,-6523.2373,1760.7754,-5673.389,-6791.6606,-6710.3667,-1822.6078,1436.3282,386.2469,-2882.1704,-1274.6288,-4583.2153,-2663.0605,-5038.6924,2149.6995,2485.2275,-4261.2827,2458.7505,-4283.8765,-1791.6346,-351.44507,2540.3396,-4644.5522,-1488.2688,-353.72678,2210.6626,-1177.8407,-7040.4424,5474.116,-4192.255,1499.2777,-7537.637,2828.8767,-578.9888,-3247.779,3778.487,-6727.5615,-1191.706,1.0
3867.1643,-1669.0719,-4053.3696,241.06406,302.83722,6505.4146,-2291.9287,-2485.943,7899.703,2651.6104,936.14545,-6.4036975,-611.49243,-540.9274,-527.76056,-4978.5435,-7441.6157,-7301.041,-3375.039,-5468.711,-4454.3755,3694.7236,-3245.3901,2432.2773,-10537.476,-8815.423,-4795.5503,-8363.015,-2609.3855,1270.4078,-2720.7805,-3460.2039,-5870.7266,-6901.532,-11050.467,-2645.8364,1808.9902,1150.8771,4068.0422,-1019.3651,-8113.947,-822.40753,-1587.5564,1367.8333,-4403.536,1529.9365,-11581.786,-6991.84,2318.4758,-6273.343,-2982.3813,-2177.678,2990.694,7295.3965,-7219.1772,-3073.3086,-8909.205,1325.717,-1162.5323,-6410.49,-980.5082,316.97412,5464.9873,877.2228,-3434.8171,-1600.9778,-2367.9248,-2389.9402,-4654.506,-3411.8596,-8102.425,1048.2865,2232.373,3022.1987,-1823.5815,-3881.3696,2111.2437,-7953.9385,-5410.807,-9988.598,-3507.4995,-5086.5605,4106.8433,2801.7722,-1666.1133,-7237.7954,-3241.096,-7425.4946,-1512.3965,-10113.03,2369.4434,-7684.6143,2163.1184,-6751.7446,-7993.0234,-7832.247,-1951.6862,1733.746,531.68225,-3429.1658,-1492.4847,-5384.0845,-3021.6963,-5864.1904,2517.675,2807.3635,-4987.7036,2953.611,-5062.114,-2139.694,-353.01196,3120.76,-5512.9824,-1698.465,-430.90588,2642.65,-1509.5844,-8398.171,6384.183,-4771.9893,1766.5363,-8955.869,3219.7515,-564.6864,-3733.3735,4508.9165,-8047.7256,-1539.7184,2.0
3251.643,-1394.386,-3463.1084,230.08203,217.76968,5463.253,-1921.9489,-2112.767,6662.2188,2243.1538,776.9571,-19.898724,-520.7486,-454.1031,-436.93115,-4219.196,-6291.9663,-6210.9604,-2834.2258,-4616.548,-3754.3499,3131.3813,-2737.9412,2053.8762,-8965.814,-7428.497,-4088.6057,-7117.342,-2208.3125,1023.66864,-2282.3738,-2964.9207,-4978.058,-5844.9546,-9392.761,-2216.7764,1512.3643,971.7086,3455.7217,-825.63104,-6888.912,-656.99493,-1292.9175,1105.9934,-3689.052,1310.8236,-9841.847,-5937.536,1985.0352,-5343.4634,-2550.5618,-1744.9077,2510.3538,6138.6675,-6152.687,-2588.27,-7510.031,1089.8811,-1034.0616,-5476.828,-851.8326,204.98465,4620.8457,755.80396,-2891.6262,-1356.1306,-1975.4182,-2035.0234,-3959.6555,-2891.2751,-6835.1045,864.2904,1880.7233,2527.774,-1585.089,-3263.6365,1764.8824,-6748.919,-4556.779,-8462.665,-2985.8127,-4303.7793,3398.2805,2364.6775,-1448.1471,-6091.4326,-2723.793,-6341.2383,-1248.1205,-8503.01,2031.113,-6504.1777,1794.194,-5684.699,-6775.812,-6576.3096,-1670.1207,1465.6104,428.07635,-2901.0146,-1263.5083,-4569.4517,-2563.045,-4920.8857,2115.99,2390.3938,-4251.8774,2506.7542,-4254.7925,-1795.9208,-306.91034,2649.1726,-4680.2256,-1442.037,-378.31168,2212.3896,-1262.6027,-7070.1523,5389.3564,-4030.5608,1494.0485,-7572.4634,2744.6404,-462.9361,-3175.2788,3814.724,-6818.2993,-1289.6487,2.0
2879.916,-1229.953,-3122.353,141.3518,212.84225,4930.672,-1748.36,-1925.1099,6051.961,2091.002,721.13477,60.653606,-517.1726,-489.2151,-422.49554,-3867.4407,-5854.685,-5605.0273,-2671.6526,-4151.5083,-3483.523,2842.5762,-2414.501,1781.3085,-8194.834,-6764.186,-3691.362,-6392.0703,-2000.9675,926.42786,-2067.6543,-2745.8306,-4613.808,-5324.204,-8573.613,-2032.8833,1428.7979,794.96387,3179.6506,-769.71704,-6210.3145,-641.38617,-1214.366,1023.5261,-3464.6016,1201.2512,-8930.909,-5420.2354,1720.205,-4845.8203,-2394.3381,-1660.4037,2333.1504,5512.9194,-5672.285,-2319.0208,-6820.4805,947.68866,-975.4154,-4976.1675,-721.6333,124.61681,4152.9653,730.94604,-2657.8748,-1233.3134,-1893.1136,-1893.9269,-3539.1228,-2681.5554,-6133.035,801.5443,1650.711,2301.4639,-1424.1409,-3085.2898,1585.8096,-6101.2744,-4150.3145,-7643.228,-2678.0457,-3938.9805,3080.4792,2157.8157,-1314.1683,-5486.274,-2576.323,-5882.73,-1077.662,-7718.478,1902.2494,-5946.588,1569.0781,-5248.1724,-6183.672,-6069.135,-1602.9706,1276.7015,355.30304,-2649.1467,-1146.7045,-4097.5806,-2413.1606,-4486.804,1937.7684,2223.9038,-3879.3572,2224.9866,-3884.0654,-1638.984,-316.26984,2273.6108,-4249.457,-1363.8835,-337.6533,1997.5623,-1112.4658,-6363.7847,4923.894,-3787.4468,1383.6831,-6801.691,2524.9436,-509.4654,-2921.8657,3454.4592,-6052.8047,-1120.5204,0.0
3051.1982,-1305.8528,-3279.6475,122.02283,193.3745,5139.2646,-1826.193,-2049.3958,6305.3945,2183.462,707.02563,73.63761,-564.221,-502.3672,-429.43793,-4054.2485,-6141.665,-5851.1216,-2800.5488,-4291.331,-3689.507,3011.995,-2547.964,1873.3229,-8602.318,-7107.7993,-3840.2078,-6704.26,-2100.9966,961.5219,-2161.0576,-2887.6665,-4808.578,-5571.1187,-8945.865,-2096.0208,1417.775,864.73865,3297.414,-758.81384,-6477.9536,-670.353,-1264.2338,1054.8202,-3575.781,1243.044,-9361.608,-5656.405,1854.5809,-5071.3,-2517.353,-1709.1256,2435.3645,5746.2563,-5897.084,-2385.4102,-7152.2124,946.8665,-1069.372,-5215.1504,-786.5646,123.95098,4298.4604,716.11206,-2734.492,-1290.7778,-2010.314,-1938.1477,-3745.867,-2792.6128,-6467.9644,839.70026,1714.8324,2408.8228,-1500.7264,-3193.1328,1664.6628,-6400.965,-4318.8203,-8026.617,-2772.2651,-4147.4385,3155.5193,2240.1729,-1448.5858,-5759.2476,-2693.395,-6159.171,-1130.6796,-8103.439,1972.7709,-6223.456,1632.0886,-5479.0366,-6468.769,-6332.3105,-1697.2832,1312.7677,334.82745,-2740.9482,-1176.1198,-4315.392,-2522.1184,-4717.4473,2021.5281,2345.4001,-4104.4067,2317.6099,-4059.9668,-1731.2008,-337.63647,2386.8982,-4412.655,-1438.3549,-418.86667,2060.8843,-1149.9894,-6626.63,5117.514,-3931.4753,1420.9142,-7130.813,2658.9524,-549.6913,-3071.2742,3649.5955,-6375.66,-1163.8398,0.0
3367.7542,-1415.1522,-3596.3857,144.67197,243.7126,5695.8374,-2012.02,-2226.8752,6994.3135,2406.5762,786.42255,32.596424,-587.1169,-526.6811,-460.25772,-4469.679,-6791.845,-6467.312,-3069.0781,-4778.4575,-4019.922,3260.498,-2818.6155,2087.7222,-9509.392,-7867.591,-4232.998,-7389.912,-2310.4973,1069.9084,-2376.846,-3151.3687,-5291.794,-6092.006,-9878.107,-2356.0554,1574.5029,955.51044,3634.0332,-865.92487,-7148.4893,-779.90106,-1374.75,1142.6157,-3948.036,1374.1831,-10271.075,-6301.7427,2010.0532,-5585.723,-2751.559,-1906.1221,2696.6985,6371.2466,-6527.97,-2689.9163,-7882.7373,1069.939,-1106.5527,-5780.588,-760.39935,146.88681,4787.141,805.4675,-3059.1301,-1428.8923,-2216.2422,-2175.0537,-4128.618,-3058.1438,-7091.45,929.9918,1912.7214,2654.1084,-1643.4398,-3526.247,1815.8613,-7041.018,-4758.235,-8793.015,-3089.3813,-4571.319,3533.8938,2498.6196,-1516.0883,-6313.274,-2990.5515,-6787.7773,-1281.1685,-8955.817,2188.499,-6841.6934,1773.9565,-6043.366,-7144.1406,-6989.6104,-1848.8405,1462.9127,403.8471,-3078.3274,-1325.7727,-4739.6045,-2740.2405,-5149.5854,2226.5398,2596.0588,-4499.737,2562.1458,-4484.47,-1923.6436,-349.77484,2658.3862,-4879.279,-1589.7946,-431.0604,2290.6318,-1305.89,-7285.6562,5663.0405,-4364.3037,1554.0249,-7870.3286,2922.9407,-602.8836,-3367.2234,3993.3862,-7069.6455,-1335.3989,0.0
